timestamp ,longitude ,latitude ,altitude ,RH ,Temperature ,iAQ-Core status ,CO2 ppm ,TVOC ppb ,PM 2.5 (ug/m3) ,PM 10 (ug/m3) 
2019-02-28 17:28:51,10.437915928575286,63.42264639953427,56.099998,18.731689000000003,25.198364,0,451,126,1,2
2019-02-28 17:30:07,10.438087815913823,63.42241721641621,54.0,18.701172,25.198364,0,452,126,1,2
2019-03-02 12:39:40,0.0,0.0,0.0,33.978271,19.327087,16,0,0,2,3
2019-03-02 12:40:56,0.0,0.0,0.0,27.105713,19.367371,16,0,0,1,2
2019-03-02 12:42:29,0.0,0.0,0.0,27.020264,19.427795,16,0,0,1,2
2019-03-02 12:43:45,0.0,0.0,0.0,26.470947,20.001831,16,0,0,1,2
2019-03-02 12:45:00,0.0,0.0,0.0,25.482178,20.062256,0,450,125,1,2
2019-03-02 12:46:15,0.0,0.0,0.0,25.10376,20.092468,0,450,125,1,2
2019-03-02 12:47:31,0.0,0.0,0.0,25.10376,20.626220999999997,0,461,128,1,2
2019-03-02 12:48:46,0.0,0.0,0.0,24.414062,20.666504,0,454,127,1,2
2019-03-02 12:50:01,0.0,0.0,0.0,24.54834,20.706787,0,455,127,1,2
2019-03-02 12:51:17,0.0,0.0,0.0,24.377441,20.716858,0,457,127,1,2
2019-03-02 12:52:32,0.0,0.0,0.0,23.925781,21.25061,0,450,125,1,2
2019-03-02 12:53:43,0.0,0.0,0.0,24.34082,21.270751999999998,0,455,127,1,2
2019-03-02 12:54:59,0.0,0.0,0.0,23.730469,21.280823,0,450,125,1,2
2019-03-02 12:56:14,0.0,0.0,0.0,23.815918,21.311035,0,453,126,1,2
2019-03-02 12:57:29,0.0,0.0,0.0,23.596191,21.321106,0,456,127,1,2
2019-03-02 12:58:40,0.0,0.0,0.0,24.291992,21.321106,0,451,126,1,2
2019-03-02 12:59:52,0.0,0.0,0.0,24.145508,21.331177,0,450,125,1,2
2019-03-02 13:01:03,0.0,0.0,0.0,23.626708999999998,21.341248,0,451,126,1,2
2019-03-02 13:02:18,0.0,0.0,0.0,23.449707,21.351318,0,453,126,1,2
2019-03-02 13:03:33,0.0,0.0,0.0,23.425293,21.341248,0,459,128,1,2
2019-03-02 13:04:49,0.0,0.0,0.0,23.413086,21.351318,0,450,125,1,2
2019-03-02 13:06:04,0.0,0.0,0.0,23.693848000000003,21.37146,0,450,125,1,2
2019-03-02 13:07:19,0.0,0.0,0.0,23.114014,21.381531,0,461,128,1,2
2019-03-02 13:08:35,0.0,0.0,0.0,23.083496,21.875,0,454,127,1,2
2019-03-02 13:09:50,0.0,0.0,0.0,23.077393,21.381531,0,451,126,1,2
2019-03-02 13:11:05,0.0,0.0,0.0,23.083496,21.875,0,452,126,1,2
2019-03-02 13:12:21,0.0,0.0,0.0,23.205566,21.875,0,450,125,1,2
2019-03-02 13:13:40,0.0,0.0,0.0,23.413086,21.905212,0,463,129,1,2
2019-03-02 13:14:55,0.0,0.0,0.0,23.260498000000002,21.905212,0,462,129,1,2
2019-03-02 13:16:11,0.0,0.0,0.0,23.028564000000003,21.915283,0,457,127,1,2
2019-03-02 13:17:30,0.0,0.0,0.0,22.979736,21.905212,0,451,126,1,2
2019-03-02 13:18:45,0.0,0.0,0.0,22.766113,21.915283,0,450,125,1,2
2019-03-02 13:19:56,0.0,0.0,0.0,23.138428,21.885071,0,453,126,1,2
2019-03-02 13:21:16,0.0,0.0,0.0,23.010254,21.885071,0,451,126,1,2
2019-03-02 13:22:31,0.0,0.0,0.0,23.498535,21.361389000000003,0,458,128,1,2
2019-03-02 13:23:46,0.0,0.0,0.0,23.510742,21.37146,0,458,128,1,2
2019-03-02 13:24:57,0.0,0.0,0.0,23.181151999999997,21.351318,0,450,125,1,2
2019-03-02 13:26:13,0.0,0.0,0.0,23.229979999999998,21.351318,0,450,125,1,2
2019-03-02 13:27:28,0.0,0.0,0.0,23.278809,21.381531,0,460,128,1,2
2019-03-02 13:28:43,0.0,0.0,0.0,22.827148,21.361389000000003,0,456,127,1,2
2019-03-02 13:29:59,0.0,0.0,0.0,22.961426,21.361389000000003,0,453,126,1,2
2019-03-02 13:31:13,0.0,0.0,0.0,22.637939000000003,21.37146,0,450,125,1,2
2019-03-02 13:32:29,0.0,0.0,0.0,22.680664,21.37146,0,451,126,1,2
2019-03-02 13:33:48,0.0,0.0,0.0,22.497559,21.351318,0,460,128,1,2
2019-03-02 13:35:03,0.0,0.0,0.0,22.814941,21.341248,0,450,125,1,2
2019-03-02 13:36:19,0.0,0.0,0.0,22.558594,21.381531,0,450,125,1,2
2019-03-02 13:37:38,0.0,0.0,0.0,22.53418,21.875,0,455,127,1,2
2019-03-02 13:38:54,0.0,0.0,0.0,22.277832,21.915283,0,455,127,1,2
2019-03-02 13:40:08,0.0,0.0,0.0,22.265625,21.915283,0,451,126,1,2
2019-03-02 13:41:24,0.0,0.0,0.0,21.801758,21.945496,0,454,127,1,2
2019-03-02 13:42:39,0.0,0.0,0.0,22.003173999999998,21.925354000000002,0,450,125,1,2
2019-03-02 13:43:54,0.0,0.0,0.0,22.180176,21.895142,0,452,126,1,2
2019-03-02 13:45:14,0.0,0.0,0.0,21.966553,21.935425,0,450,125,1,2
2019-03-02 13:46:29,0.0,0.0,0.0,22.076416000000002,21.945496,0,465,130,1,2
2019-03-02 13:47:44,0.0,0.0,0.0,22.045898,21.935425,0,458,128,1,2
2019-03-02 13:49:00,0.0,0.0,0.0,22.43042,21.915283,0,454,127,1,2
2019-03-02 13:50:15,0.0,0.0,0.0,22.241211,21.905212,0,450,125,1,2
2019-03-02 13:51:30,0.0,0.0,0.0,22.076416000000002,21.935425,0,450,125,1,2
2019-03-02 13:52:46,0.0,0.0,0.0,21.984863,21.975707999999997,0,453,126,1,2
2019-03-02 13:54:01,0.0,0.0,0.0,21.844482,21.965637,0,455,127,1,2
2019-03-02 13:55:16,0.0,0.0,0.0,22.10083,21.905212,0,450,125,1,2
2019-03-02 13:56:35,0.0,0.0,0.0,22.344970999999997,21.875,0,450,125,1,2
2019-03-02 13:57:50,0.0,0.0,0.0,22.033691,21.925354000000002,0,454,127,1,2
2019-03-02 13:59:06,0.0,0.0,0.0,21.722412,21.975707999999997,0,454,127,1,2
2019-03-02 14:00:21,0.0,0.0,0.0,23.156738,22.00592,0,493,137,1,2
2019-03-02 14:01:36,0.0,0.0,0.0,21.405029000000003,22.026062,0,465,130,1,2
2019-03-02 14:02:52,0.0,0.0,0.0,21.679688,22.529602,0,693,192,1,2
2019-03-02 14:04:07,0.0,0.0,0.0,21.551514,22.529602,0,980,271,1,2
2019-03-02 14:05:22,0.0,0.0,0.0,21.289062,22.519531,0,596,166,1,2
2019-03-02 14:06:38,0.0,0.0,0.0,21.307373000000002,22.519531,0,1369,379,1,2
2019-03-02 14:07:53,0.0,0.0,0.0,22.161865,21.99585,0,729,202,1,2
2019-03-02 14:09:04,0.0,0.0,0.0,21.551514,21.985779,0,606,168,1,2
2019-03-02 14:10:19,0.0,0.0,0.0,21.881104,21.975707999999997,0,730,203,1,2
2019-03-02 14:11:35,0.0,0.0,0.0,21.844482,21.955566,0,593,165,1,2
2019-03-02 14:12:50,0.0,0.0,0.0,21.722412,21.965637,0,684,190,1,2
2019-03-02 14:14:01,0.0,0.0,0.0,21.850586,21.965637,0,639,178,1,2
2019-03-02 14:15:17,0.0,0.0,0.0,22.186279000000003,22.026062,0,497,138,1,2
2019-03-02 14:16:32,0.0,0.0,0.0,22.467041000000002,22.569885,0,678,188,1,2
2019-03-02 14:17:47,0.0,0.0,0.0,21.575928,22.559814000000003,0,753,209,1,2
2019-03-02 14:18:58,0.0,0.0,0.0,21.618651999999997,22.590027,0,687,191,1,2
2019-03-02 14:20:14,0.0,0.0,0.0,21.502685999999997,22.529602,0,510,142,1,2
2019-03-02 14:21:28,0.0,0.0,0.0,22.20459,21.925354000000002,0,505,141,1,2
2019-03-02 14:22:44,0.0,0.0,0.0,22.448729999999998,21.381531,0,456,127,1,2
2019-03-02 14:24:03,0.0,0.0,0.0,22.058104999999998,21.885071,0,592,165,1,2
2019-03-02 14:25:19,0.0,0.0,0.0,22.705078,21.321106,0,472,132,1,2
2019-03-02 14:26:34,0.0,0.0,0.0,22.094727,21.361389000000003,0,500,139,1,2
2019-03-02 14:27:49,0.0,0.0,0.0,22.558594,21.361389000000003,0,539,150,1,2
2019-03-02 14:29:04,0.0,0.0,0.0,21.807861,21.361389000000003,0,557,155,1,2
2019-03-02 14:30:20,0.0,0.0,0.0,21.661376999999998,21.361389000000003,0,490,136,1,2
2019-03-02 14:31:31,0.0,0.0,0.0,22.149658,21.895142,0,747,207,1,2
2019-03-02 14:32:42,0.0,0.0,0.0,21.722412,21.925354000000002,0,913,253,1,2
2019-03-02 14:33:57,0.0,0.0,0.0,21.453857,21.945496,0,1438,398,1,2
2019-03-02 14:35:13,0.0,0.0,0.0,22.076416000000002,21.945496,0,1816,502,1,2
2019-03-02 14:36:28,0.0,0.0,0.0,21.655273,21.975707999999997,0,974,270,1,2
2019-03-02 14:37:39,0.0,0.0,0.0,21.282958999999998,21.965637,0,1291,357,1,2
2019-03-02 14:38:55,0.0,0.0,0.0,21.594238,21.965637,0,1055,292,1,2
2019-03-02 14:40:10,0.0,0.0,0.0,22.009276999999997,21.985779,0,1889,522,1,2
2019-03-02 14:41:25,0.0,0.0,0.0,21.105957,22.00592,0,803,223,1,2
2019-03-02 14:42:45,0.0,0.0,0.0,21.533203,22.519531,0,2328,643,1,2
2019-03-02 14:44:01,0.0,0.0,0.0,20.825195,22.519531,0,617,171,1,2
2019-03-02 14:45:11,0.0,0.0,0.0,20.880126999999998,22.015991,0,621,173,1,2
2019-03-02 14:46:31,0.0,0.0,0.0,21.136475,22.015991,0,864,239,1,2
2019-03-02 14:47:45,0.0,0.0,0.0,21.087646,22.519531,0,834,231,1,2
2019-03-02 14:49:01,0.0,0.0,0.0,20.819092,22.00592,0,536,149,1,2
2019-03-02 14:50:20,0.0,0.0,0.0,21.020508,22.026062,0,614,171,1,2
2019-03-02 14:51:35,0.0,0.0,0.0,20.837401999999997,22.539673,0,505,141,1,2
2019-03-02 14:52:47,0.0,0.0,0.0,21.234131,22.549744,0,554,154,1,2
2019-03-02 14:54:06,0.0,0.0,0.0,20.837401999999997,22.549744,0,494,138,1,2
2019-03-02 14:55:21,0.0,0.0,0.0,20.806885,22.529602,0,878,243,1,2
2019-03-02 14:56:37,0.0,0.0,0.0,20.751953,22.529602,0,450,125,1,2
2019-03-02 14:57:56,0.0,0.0,0.0,21.038818,22.549744,0,722,200,1,2
2019-03-02 14:59:11,0.0,0.0,0.0,20.861816,22.559814000000003,0,988,274,1,2
2019-03-02 15:00:26,0.0,0.0,0.0,20.855713,22.539673,0,1752,484,1,2
2019-03-02 15:01:42,0.0,0.0,0.0,20.739746,22.539673,0,653,181,1,2
2019-03-02 15:02:57,0.0,0.0,0.0,21.166992,22.519531,0,740,205,1,2
2019-03-02 15:04:12,0.0,0.0,0.0,20.623779000000003,22.529602,0,584,162,1,2
2019-03-02 15:05:32,0.0,0.0,0.0,21.801758,22.539673,0,1763,487,1,2
2019-03-02 15:06:47,0.0,0.0,0.0,20.800781,22.529602,0,995,276,1,2
2019-03-02 15:08:02,0.0,0.0,0.0,21.539307,22.539673,0,2175,600,1,2
2019-03-02 15:09:18,0.0,0.0,0.0,20.965576000000002,22.529602,0,1601,442,1,2
2019-03-02 15:10:33,0.0,0.0,0.0,20.629883,22.529602,0,1169,323,1,2
2019-03-02 15:11:48,0.0,0.0,0.0,21.276854999999998,22.519531,0,1670,461,1,2
2019-03-02 15:12:59,0.0,0.0,0.0,20.703125,22.569885,0,601,167,1,2
2019-03-02 15:14:15,0.0,0.0,0.0,20.806885,22.539673,0,645,179,1,2
2019-03-02 15:15:29,0.0,0.0,0.0,20.556641,22.529602,0,1223,338,1,2
2019-03-02 15:16:45,0.0,0.0,0.0,20.892333999999998,22.026062,0,871,241,1,2
2019-03-02 15:18:00,0.0,0.0,0.0,21.343994,22.529602,0,929,257,1,2
2019-03-02 15:19:15,0.0,0.0,0.0,20.703125,22.519531,0,1336,369,1,2
2019-03-02 15:20:31,0.0,0.0,0.0,20.739746,22.519531,0,1296,358,1,2
2019-03-02 15:21:42,0.0,0.0,0.0,20.526123000000002,22.026062,0,934,259,1,2
2019-03-02 15:23:01,0.0,0.0,0.0,21.179199,22.026062,0,2227,615,1,2
2019-03-02 15:24:17,0.0,0.0,0.0,20.556641,22.015991,0,743,206,1,2
2019-03-02 15:25:32,0.0,0.0,0.0,20.544434,22.015991,0,840,233,1,2
2019-03-02 15:26:47,0.0,0.0,0.0,20.898438,22.015991,0,891,247,1,2
2019-03-02 15:28:03,0.0,0.0,0.0,20.776367,22.529602,0,638,177,1,2
2019-03-02 15:29:18,0.0,0.0,0.0,20.776367,22.539673,0,1388,384,1,2
2019-03-02 15:30:29,0.0,0.0,0.0,21.124268,22.519531,0,1303,360,1,2
2019-03-02 15:31:40,0.0,0.0,0.0,20.355225,22.529602,0,3274,903,1,2
2019-03-02 15:32:56,0.0,0.0,0.0,20.043945,22.026062,0,721,200,1,2
2019-03-02 15:34:11,0.0,0.0,0.0,20.550537,22.00592,0,1084,300,1,2
2019-03-02 15:35:26,0.0,0.0,0.0,20.544434,21.99585,0,815,226,1,2
2019-03-02 15:36:37,0.0,0.0,0.0,23.016357,22.015991,0,633,176,1,2
2019-03-02 15:37:53,0.0,0.0,0.0,20.703125,22.569885,0,450,125,1,2
2019-03-02 15:39:08,0.0,0.0,0.0,19.87915,22.600098000000003,0,450,125,1,2
2019-03-02 15:40:23,0.0,0.0,0.0,19.628906,22.590027,0,457,127,1,2
2019-03-02 15:41:39,0.0,0.0,0.0,19.793701000000002,22.569885,0,451,126,1,2
2019-03-02 15:42:54,0.0,0.0,0.0,20.062256,22.529602,0,462,129,1,2
2019-03-02 15:44:09,0.0,0.0,0.0,21.337891,22.539673,0,606,168,1,2
2019-03-02 15:45:20,0.0,0.0,0.0,20.166016,22.539673,0,509,142,1,2
2019-03-02 15:46:40,0.0,0.0,0.0,20.159912,22.569885,0,475,132,1,2
2019-03-02 15:47:55,0.0,0.0,0.0,20.025635,22.600098000000003,0,457,127,1,2
2019-03-02 15:49:10,0.0,0.0,0.0,20.104979999999998,22.569885,0,450,125,1,2
2019-03-02 15:50:25,0.0,0.0,0.0,20.269775,22.559814000000003,0,452,126,1,2
2019-03-02 15:51:41,0.0,0.0,0.0,20.159912,22.569885,0,454,127,1,2
2019-03-02 15:52:56,0.0,0.0,0.0,20.178223000000003,22.529602,0,455,127,1,2
2019-03-02 15:54:15,0.0,0.0,0.0,20.196533,22.539673,0,455,127,1,2
2019-03-02 15:55:31,0.0,0.0,0.0,20.343018,22.519531,0,456,127,1,2
2019-03-02 15:56:46,0.0,0.0,0.0,20.251465,22.539673,0,455,127,1,2
2019-03-02 15:58:01,0.0,0.0,0.0,20.123291000000002,22.600098000000003,0,454,127,1,2
2019-03-02 15:59:17,0.0,0.0,0.0,20.294189000000003,22.569885,0,454,127,1,2
2019-03-02 16:00:32,0.0,0.0,0.0,20.056151999999997,22.569885,0,450,125,1,2
2019-03-02 16:01:43,0.0,0.0,0.0,19.976807,22.610167999999998,0,451,126,1,2
2019-03-02 16:02:58,0.0,0.0,0.0,19.9646,22.559814000000003,0,452,126,1,2
2019-03-02 16:04:14,0.0,0.0,0.0,19.9646,22.559814000000003,0,450,125,1,2
2019-03-02 16:05:29,0.0,0.0,0.0,19.915771,22.559814000000003,0,450,125,1,2
2019-03-02 16:06:40,0.0,0.0,0.0,19.891357,22.549744,0,454,127,1,2
2019-03-02 16:07:51,0.0,0.0,0.0,19.854736,22.559814000000003,0,455,127,1,2
2019-03-02 16:09:07,0.0,0.0,0.0,19.769287,22.579956,0,456,127,1,2
2019-03-02 16:10:22,0.0,0.0,0.0,19.891357,22.559814000000003,0,454,127,1,2
2019-03-02 16:11:37,0.0,0.0,0.0,19.677734,22.600098000000003,0,465,130,1,2
2019-03-02 16:12:48,0.0,0.0,0.0,19.659423999999998,22.600098000000003,0,451,126,1,2
2019-03-02 16:14:00,0.0,0.0,0.0,19.927979,22.610167999999998,0,461,128,1,2
2019-03-02 16:15:15,0.0,0.0,0.0,19.830322,22.579956,0,457,127,1,2
2019-03-02 16:16:30,0.0,0.0,0.0,19.952393,22.569885,0,450,125,1,2
2019-03-02 16:17:45,0.0,0.0,0.0,19.946289,22.559814000000003,0,452,126,1,2
2019-03-02 16:18:57,0.0,0.0,0.0,19.842529000000003,22.569885,0,455,127,1,2
2019-03-02 16:20:12,0.0,0.0,0.0,20.007324,22.539673,0,460,128,1,2
2019-03-02 16:21:27,0.0,0.0,0.0,20.007324,22.559814000000003,0,451,126,1,2
2019-03-02 16:22:43,0.0,0.0,0.0,20.025635,22.559814000000003,0,454,127,1,2
2019-03-02 16:23:58,0.0,0.0,0.0,19.9646,22.590027,0,456,127,1,2
2019-03-02 16:25:13,0.0,0.0,0.0,19.824219,22.579956,0,451,126,1,2
2019-03-02 16:26:29,0.0,0.0,0.0,19.897461,22.529602,0,452,126,1,2
2019-03-02 16:27:47,0.0,0.0,0.0,19.934082,22.569885,0,463,129,1,2
2019-03-02 16:29:03,0.0,0.0,0.0,20.007324,22.590027,0,450,125,1,2
2019-03-02 16:30:18,0.0,0.0,0.0,19.781494,22.620239,0,453,126,1,2
2019-03-02 16:31:29,0.0,0.0,0.0,19.763184,22.600098000000003,0,450,125,1,2
2019-03-02 16:32:45,0.0,0.0,0.0,19.769287,22.590027,0,451,126,1,2
2019-03-02 16:34:00,0.0,0.0,0.0,19.87915,22.600098000000003,0,454,127,1,2
2019-03-02 16:35:15,0.0,0.0,0.0,19.720458999999998,22.590027,0,450,125,1,2
2019-03-02 16:36:26,0.0,0.0,0.0,19.750977,22.600098000000003,0,458,128,1,2
2019-03-02 16:37:38,0.0,0.0,0.0,19.720458999999998,22.559814000000003,0,450,125,1,2
2019-03-02 16:38:49,0.0,0.0,0.0,20.3125,22.590027,0,455,127,1,2
2019-03-02 16:40:05,0.0,0.0,0.0,19.842529000000003,22.600098000000003,0,450,125,1,2
2019-03-02 16:41:20,0.0,0.0,0.0,19.812012,22.620239,0,450,125,1,2
2019-03-02 16:42:31,0.0,0.0,0.0,22.265625,22.610167999999998,0,495,138,1,2
2019-03-02 16:43:50,0.0,0.0,0.0,19.842529000000003,22.559814000000003,0,450,125,1,2
2019-03-02 16:45:05,0.0,0.0,0.0,19.702148,22.559814000000003,0,450,125,1,2
2019-03-02 16:46:21,0.0,0.0,0.0,19.842529000000003,22.610167999999998,0,458,128,1,2
2019-03-02 16:47:32,0.0,0.0,0.0,19.592285,22.590027,0,450,125,1,2
2019-03-02 16:48:48,0.0,0.0,0.0,19.665526999999997,22.559814000000003,0,456,127,1,2
2019-03-02 16:50:02,0.0,0.0,0.0,19.750977,22.549744,0,454,127,1,2
2019-03-02 16:51:18,0.0,0.0,0.0,19.854736,22.559814000000003,0,466,130,1,2
2019-03-02 16:52:37,0.0,0.0,0.0,19.677734,22.569885,0,450,125,1,2
2019-03-02 16:53:52,0.0,0.0,0.0,19.696045,22.569885,0,452,126,1,2
2019-03-02 16:55:08,0.0,0.0,0.0,19.683838,22.559814000000003,0,450,125,1,2
2019-03-02 16:56:23,0.0,0.0,0.0,19.702148,22.579956,0,450,125,1,2
2019-03-02 16:57:38,0.0,0.0,0.0,19.683838,22.590027,0,462,129,1,2
2019-03-02 16:58:54,0.0,0.0,0.0,19.580078,22.610167999999998,0,456,127,1,2
2019-03-02 17:00:05,0.0,0.0,0.0,19.769287,22.590027,0,459,128,1,2
2019-03-02 17:01:20,0.0,0.0,0.0,19.519043,22.620239,0,454,127,1,2
2019-03-02 17:02:35,0.0,0.0,0.0,19.500732,22.63031,0,454,127,1,2
2019-03-02 17:03:51,0.0,0.0,0.0,19.610595999999997,22.640381,0,451,126,1,2
2019-03-02 17:05:06,0.0,0.0,0.0,19.561768,22.610167999999998,0,450,125,1,2
2019-03-02 17:06:21,0.0,0.0,0.0,19.677734,22.569885,0,454,127,1,2
2019-03-02 17:07:37,0.0,0.0,0.0,19.677734,22.579956,0,454,127,1,2
2019-03-02 17:08:56,0.0,0.0,0.0,19.696045,22.569885,0,457,127,1,2
2019-03-02 17:10:11,0.0,0.0,0.0,19.683838,22.590027,0,462,129,1,2
2019-03-02 17:11:26,0.0,0.0,0.0,19.665526999999997,22.590027,0,454,127,1,2
2019-03-02 17:12:42,0.0,0.0,0.0,19.40918,22.590027,0,450,125,1,2
2019-03-02 17:13:57,0.0,0.0,0.0,19.677734,22.590027,0,461,128,1,2
2019-03-02 17:15:12,0.0,0.0,0.0,19.360352,22.579956,0,454,127,1,2
2019-03-02 17:16:32,0.0,0.0,0.0,19.317626999999998,22.569885,0,454,127,1,2
2019-03-02 17:17:46,0.0,0.0,0.0,19.104004,22.579956,0,452,126,1,2
2019-03-02 17:19:02,0.0,0.0,0.0,18.927001999999998,22.579956,0,456,127,1,2
2019-03-02 17:20:17,0.0,0.0,0.0,18.884276999999997,22.579956,0,450,125,1,2
2019-03-02 17:21:32,0.0,0.0,0.0,18.914795,22.600098000000003,0,451,126,1,2
2019-03-02 17:22:48,0.0,0.0,0.0,18.87207,22.620239,0,450,125,1,2
2019-03-02 17:24:07,0.0,0.0,0.0,18.878173999999998,22.600098000000003,0,454,127,1,2
2019-03-02 17:25:22,0.0,0.0,0.0,18.963623000000002,22.600098000000003,0,461,128,1,2
2019-03-02 17:26:38,0.0,0.0,0.0,18.981934,22.590027,0,450,125,1,2
2019-03-02 17:27:53,0.0,0.0,0.0,18.841553,22.600098000000003,0,450,125,1,2
2019-03-02 17:29:08,0.0,0.0,0.0,18.927001999999998,22.590027,0,456,127,0,1
2019-03-02 17:30:24,0.0,0.0,0.0,18.859863,22.600098000000003,0,450,125,1,2
2019-03-02 17:31:43,0.0,0.0,0.0,18.896484,22.590027,0,452,126,1,2
2019-03-02 17:32:58,0.0,0.0,0.0,18.774414,22.640381,0,451,126,1,2
2019-03-02 17:34:13,0.0,0.0,0.0,18.756104,22.63031,0,451,126,1,2
2019-03-02 17:35:33,0.0,0.0,0.0,18.811035,22.63031,0,461,128,1,2
2019-03-02 17:36:48,0.0,0.0,0.0,18.701172,22.610167999999998,0,450,125,1,2
2019-03-02 17:38:03,0.0,0.0,0.0,18.878173999999998,22.600098000000003,0,450,125,1,2
2019-03-02 17:39:19,0.0,0.0,0.0,18.75,22.620239,1,0,0,1,2
2019-03-02 17:40:34,0.0,0.0,0.0,18.701172,22.640381,0,452,126,1,2
2019-03-02 17:41:49,0.0,0.0,0.0,18.737793,22.650451999999998,0,450,125,1,2
2019-03-02 17:43:04,0.0,0.0,0.0,18.811035,22.63031,0,450,125,1,2
2019-03-02 17:44:19,0.0,0.0,0.0,18.859863,22.600098000000003,0,451,126,1,2
2019-03-02 17:45:35,0.0,0.0,0.0,18.969727,22.600098000000003,0,453,126,1,2
2019-03-02 17:46:54,0.0,0.0,0.0,18.920898,22.579956,0,462,129,1,2
2019-03-02 17:48:09,0.0,0.0,0.0,19.091797,22.569885,0,450,125,1,2
2019-03-02 17:49:25,0.0,0.0,0.0,19.085693,22.579956,0,462,129,1,2
2019-03-02 17:50:40,0.0,0.0,0.0,18.902588,22.600098000000003,0,465,130,1,2
2019-03-02 17:51:55,0.0,0.0,0.0,19.18335,22.590027,0,461,128,1,2
2019-03-02 17:53:11,0.0,0.0,0.0,19.085693,22.620239,0,457,127,1,2
2019-03-02 17:54:26,0.0,0.0,0.0,19.598389,22.640381,0,566,157,2,3
2019-03-02 17:55:42,0.0,0.0,0.0,19.470215,22.650451999999998,0,620,172,1,2
2019-03-02 17:56:57,0.0,0.0,0.0,19.152832,22.640381,0,692,192,1,2
2019-03-02 17:58:12,0.0,0.0,0.0,19.378662,22.640381,0,578,161,1,2
2019-03-02 17:59:27,0.0,0.0,0.0,19.195557,22.63031,0,598,166,1,2
2019-03-02 18:00:42,0.0,0.0,0.0,19.342041000000002,22.620239,0,540,150,1,2
2019-03-02 18:01:58,0.0,0.0,0.0,19.433594,22.620239,0,529,147,1,2
2019-03-02 18:03:17,0.0,0.0,0.0,19.268798999999998,22.640381,0,507,141,1,2
2019-03-02 18:04:32,0.0,0.0,0.0,19.116211,22.640381,0,521,145,1,2
2019-03-02 18:05:48,0.0,0.0,0.0,19.091797,22.620239,0,451,126,1,2
2019-03-02 18:06:59,0.0,0.0,0.0,19.116211,22.640381,0,451,126,1,2
2019-03-02 18:08:14,0.0,0.0,0.0,19.18335,22.620239,0,514,143,1,2
2019-03-02 18:09:29,0.0,0.0,0.0,19.238281,22.600098000000003,0,453,126,1,2
2019-03-02 18:10:45,0.0,0.0,0.0,19.042969,22.650451999999998,0,450,125,1,2
2019-03-02 18:11:56,0.0,0.0,0.0,19.036865,22.640381,1,0,0,1,2
2019-03-02 18:13:07,0.0,0.0,0.0,19.165039,22.660522,0,455,127,1,2
2019-03-02 18:14:22,0.0,0.0,0.0,19.134521,22.640381,0,452,126,1,2
2019-03-02 18:15:38,0.0,0.0,0.0,19.152832,22.660522,0,461,128,1,2
2019-03-02 18:16:53,0.0,0.0,0.0,19.073486,22.670593,0,450,125,1,2
2019-03-02 18:18:13,0.0,0.0,0.0,19.165039,22.620239,0,450,125,1,2
2019-03-02 18:19:28,0.0,0.0,0.0,19.464111,22.620239,0,464,129,1,2
2019-03-02 18:20:43,0.0,0.0,0.0,19.537354,22.620239,0,470,131,1,2
2019-03-02 18:21:58,0.0,0.0,0.0,19.683838,22.640381,0,525,146,1,2
2019-03-02 18:23:13,0.0,0.0,0.0,19.494629,22.620239,0,488,136,1,2
2019-03-02 18:24:29,0.0,0.0,0.0,19.561768,22.640381,0,493,137,1,2
2019-03-02 18:25:40,0.0,0.0,0.0,19.610595999999997,22.63031,0,509,142,1,2
2019-03-02 18:26:56,0.0,0.0,0.0,19.696045,22.620239,0,533,148,1,2
2019-03-02 18:28:10,0.0,0.0,0.0,19.378662,22.650451999999998,0,499,139,1,2
2019-03-02 18:29:26,0.0,0.0,0.0,19.342041000000002,22.650451999999998,0,487,136,1,2
2019-03-02 18:30:37,0.0,0.0,0.0,19.342041000000002,22.660522,0,486,135,1,2
2019-03-02 18:31:49,0.0,0.0,0.0,19.146729,22.670593,0,450,125,1,2
2019-03-02 18:33:04,0.0,0.0,0.0,19.20166,23.164062,0,455,127,1,2
2019-03-02 18:34:19,0.0,0.0,0.0,19.219970999999997,23.174132999999998,0,452,126,1,2
2019-03-02 18:35:34,0.0,0.0,0.0,19.024658,23.164062,0,450,125,1,2
2019-03-02 18:36:46,0.0,0.0,0.0,19.024658,23.164062,0,450,125,1,2
2019-03-02 18:38:00,0.0,0.0,0.0,18.914795,23.164062,0,460,128,1,2
2019-03-02 18:39:16,0.0,0.0,0.0,18.682861,23.164062,0,450,125,1,2
2019-03-02 18:40:32,0.0,0.0,0.0,18.389893,22.670593,0,451,126,1,2
2019-03-02 18:41:43,0.0,0.0,0.0,18.542479999999998,23.164062,0,452,126,1,2
2019-03-02 18:42:58,0.0,0.0,0.0,18.450928,22.660522,0,453,126,1,2
2019-03-02 18:44:13,0.0,0.0,0.0,18.225098000000003,22.660522,0,450,125,1,2
2019-03-02 18:45:29,0.0,0.0,0.0,18.310547,22.670593,0,459,128,1,2
2019-03-02 18:46:40,0.0,0.0,0.0,18.157958999999998,22.660522,0,456,127,1,2
2019-03-02 18:47:55,0.0,0.0,0.0,18.096923999999998,22.650451999999998,0,450,125,1,2
2019-03-02 18:49:10,0.0,0.0,0.0,17.883301,22.640381,0,450,125,1,2
2019-03-02 18:50:25,0.0,0.0,0.0,17.840576000000002,22.63031,0,452,126,1,2
